Nom SAQ,Nom LCBO,Prix SAQ,Prix LCBO,Différence,Diff. %,Volume SAQ,Volume SAQ,Volume LCBO,Type SAQ,Type LCBO,image SAQ,image LCBO
Castello di Pomino Benefizio Riserva 2012,Benefizio Castello Di Pomino Riserva 2011,36.75,37,-0.25,-0.01,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/420216-1,
Castillo de Almansa 2008,"Castillo de Almansa Reserva, Almansa",18.0,13,5.0,0.38,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10856179-1,https://dx5vpyka4lqst.cloudfront.net/products/270363/images/full.jpeg
Castillo de Almansa 2008,Castillo de Almansa Reserva,18.0,20,-2.0,-0.1,750 ml,750,1500,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10856179-1,https://dx5vpyka4lqst.cloudfront.net/products/649749/images/full.jpeg
Castillo de Almansa Reserva,"Castillo de Almansa Reserva, Almansa",13.75,13,0.75,0.06,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/270363-1,https://dx5vpyka4lqst.cloudfront.net/products/270363/images/full.jpeg
Castillo de Almansa Reserva,Castillo de Almansa Reserva,13.75,20,-6.25,-0.31,750 ml,750,1500,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/270363-1,https://dx5vpyka4lqst.cloudfront.net/products/649749/images/full.jpeg
Castillo de Monseran,"Castillo de Monseran Garnacha, Carinena",10.15,9,1.15,0.13,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/624296-1,https://dx5vpyka4lqst.cloudfront.net/products/73395/images/full.jpeg
Castillo de Monseran,"Castillo de Monseran Garnacha Old Vine, Carinena",10.15,15,-4.85,-0.32,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/624296-1,https://dx5vpyka4lqst.cloudfront.net/products/375055/images/full.jpeg
Catena Alta Chardonnay 2012,Catena Alta Chardonnay 2011,40.0,39,1.0,0.03,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/521856-1,
Catena Cabernet-Sauvignon 2012,Catena Cabernet Sauvignon,22.25,19,3.25,0.17,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/865287-1,https://dx5vpyka4lqst.cloudfront.net/products/985002/images/full.jpeg
Catena Cabernet-Sauvignon 2012,Catena Alta Cabernet Sauvignon 2011,22.25,45,-22.75,-0.51,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/865287-1,https://dx5vpyka4lqst.cloudfront.net/products/959965/images/full.jpeg
Catena Malbec 2012,Catena Malbec,21.95,19,2.95,0.16,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,https://dx5vpyka4lqst.cloudfront.net/products/478727/images/full.jpeg
Catena Malbec 2012,La Posta Angel Paulucci Vineyard Malbec 2012,21.95,15,6.95,0.46,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,https://dx5vpyka4lqst.cloudfront.net/products/75515/images/full.jpeg
Catena Malbec 2012,Catena Zapata Nicasia Vineyard Malbec 2010,21.95,89,-67.05,-0.75,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,https://dx5vpyka4lqst.cloudfront.net/products/132357/images/full.jpeg
Catena Malbec 2012,Catena Zapata Argentino Vineyard Malbec 2010,21.95,110,-88.05,-0.8,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,
Catena Malbec 2012,Catena Zapata Argentino Malbec 2009,21.95,109,-87.05,-0.8,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,
Catena Malbec 2012,Catena Alta Malbec 2011,21.95,49,-27.05,-0.55,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,https://dx5vpyka4lqst.cloudfront.net/products/982355/images/full.jpeg
Catena Malbec 2012,Alamos Selección Malbec 2012,21.95,16,5.95,0.37,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,https://dx5vpyka4lqst.cloudfront.net/products/322800/images/full.jpeg
Catena Malbec 2012,Catena Zapata Adrianna Vineyard Malbec 2010,21.95,129,-107.05,-0.83,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/478727-1,
Catena Zapata Chardonnay 2013,Catena Zapata Adrianna White Stones Chardonnay,20.0,92,-72.0,-0.78,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/865279-1,
Catena Zapata Chardonnay 2013,Catena Alta Chardonnay 2011,20.0,39,-19.0,-0.49,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/865279-1,
Cave de Rasteau Ortas Tradition,Ortas Tradition Rasteau 2011,17.15,17,0.15,0.01,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/113407-1,https://dx5vpyka4lqst.cloudfront.net/products/998716/images/full.jpeg
Cave de Tain L'Hermitage Crozes-Hermitage 2012,Cave de Tain Crozes Hermitage 2011,19.95,21,-1.05,-0.05,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10678237-1,https://dx5vpyka4lqst.cloudfront.net/products/572230/images/full.jpeg
Cavit Collection Pinot Grigio,Cavit Collection Pinot Grigio Delle Venezie IGT,11.45,12,-0.55,-0.05,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/12382501-1,https://dx5vpyka4lqst.cloudfront.net/products/99218/images/full.jpeg
Cecchi Chianti,Villa Cerna Riserva Chianti Classico 2010,14.45,28,-13.55,-0.48,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/642561-1,https://dx5vpyka4lqst.cloudfront.net/products/349407/images/full.jpeg
Chandon,Moet & Chandon Brut Imperial,33.25,62,-28.75,-0.46,750 ml,750,750,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/453084/images/full.jpeg
Chandon,Dom Pérignon Brut Vintage Champagne,33.25,219,-185.75,-0.85,750 ml,750,750,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/280461/images/full.jpeg
Chandon,Moet & Chandon Brut Rose,33.25,77,-43.75,-0.57,750 ml,750,750,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/482026/images/full.jpeg
Chandon,Moet & Chandon Imperial Champagne,33.25,132,-98.75,-0.75,750 ml,750,1500,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/369678/images/full.jpeg
Chandon,Domaine Chandon Brut,33.25,29,4.25,0.15,750 ml,750,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/218032/images/full.jpeg
Chandon,Moet & Chandon Nectar Imperial,33.25,68,-34.75,-0.51,750 ml,750,750,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/509695/images/full.jpeg
Chandon,Moet & Chandon Brut Imperial,33.25,37,-3.75,-0.1,750 ml,750,375,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/453076/images/full.jpeg
Chandon,Moet & Chandon Imperial Champagne,33.25,21,12.25,0.58,750 ml,750,200,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/111294/images/full.jpeg
Chandon,Chandon Rosé Sparkling,33.25,33,0.25,0.01,750 ml,750,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/405555/images/full.jpeg
Chandon,Terrazas de Los Andes Reserva Malbec 2011,33.25,18,15.25,0.85,750 ml,750,750,Vin mousseux rosé,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/29280/images/full.jpeg
Chandon,Moët & Chandon Grand Vintage Brut Rosé Champagne 2004,33.25,91,-57.75,-0.63,750 ml,750,750,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/69831/images/full.jpeg
Chandon,Moët & Chandon Grand Vintage Brut Champagne 2004,33.25,84,-50.75,-0.6,750 ml,750,750,Vin mousseux rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/69773/images/full.jpeg
Chandon,Moet & Chandon Imperial Diamond Suit,33.25,44,-10.75,-0.24,750 ml,750,750,Vin mousseux rosé,Gift and Sampler Packs,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/291187/images/full.jpeg
Chandon,Domaine Chandon de Briailles Corton Les Bressandes Grand Cru 2009,33.25,125,-91.75,-0.73,750 ml,750,750,Vin mousseux rosé,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,
Chandon,Domaine Chandon Brut Étoile,33.25,39,-5.75,-0.15,750 ml,750,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,
Chandon,Domaine Chandon Blanc de Noirs Sparkling Wine,33.25,29,4.25,0.15,750 ml,750,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,https://dx5vpyka4lqst.cloudfront.net/products/100693/images/full.jpeg
Chandon,Domaine Chandon Sparkling Rosé,33.25,33,0.25,0.01,750 ml,750,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,
Chandon,Terrazas de Los Andes Single Vineyard Malbec 2010,33.25,62,-28.75,-0.46,750 ml,750,750,Vin mousseux rosé,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11565007-1,
Chanson Père & Fils Bourgogne Pinot Noir 2012,Chanson Père & Fils Le Bourgogne Pinot Noir,24.8,21,3.8,0.18,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11598394-1,https://dx5vpyka4lqst.cloudfront.net/products/50575/images/full.jpeg
Chapoutier Belleruche Côtes-du-Rhône,Chapoutier Belleruche Cotes Du Rhone Wht Aoc,17.95,16,1.95,0.12,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/476846-1,https://dx5vpyka4lqst.cloudfront.net/products/245340/images/full.jpeg
Chapoutier Marius,Marius Pays D'Oc Rose,14.95,9,5.95,0.66,750 ml,750,750,Vin rouge,Rosé Wine,http://s7d9.scene7.com/is/image/SAQ/11975196-1,https://dx5vpyka4lqst.cloudfront.net/products/367383/images/full.jpeg
Charles Smith Charles & Charles 2013,Charles & Charles Red Blend,17.9,15,2.9,0.19,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12156029-1,https://dx5vpyka4lqst.cloudfront.net/products/363838/images/full.jpeg
Charles Smith Charles & Charles 2013,Charles & Charles Chardonnay,17.9,15,2.9,0.19,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/12156029-1,https://dx5vpyka4lqst.cloudfront.net/products/394734/images/full.jpeg
Charles Smith Charles & Charles 2013,Kung Fu Girl Riesling,17.9,18,-0.1,-0.01,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/12156029-1,https://dx5vpyka4lqst.cloudfront.net/products/394759/images/full.jpeg
Charles Smith Charles & Charles 2013,The Velvet Devil Merlot,17.9,18,-0.1,-0.01,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12156029-1,https://dx5vpyka4lqst.cloudfront.net/products/394742/images/full.jpeg
Charles Smith Charles & Charles 2013,Charles Smith Stoneridge Vineyard Cabernet Sauvignon 2008,17.9,150,-132.1,-0.88,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12156029-1,
Charles Smith Charles & Charles 2013,Chateau Smith Cabernet Sauvignon 2012,17.9,23,-5.1,-0.22,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12156029-1,https://dx5vpyka4lqst.cloudfront.net/products/280107/images/full.jpeg
Charles Smith Wines Kung Fu Girl Riesling 2013,Kung Fu Girl Riesling,21.15,18,3.15,0.18,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11629787-1,https://dx5vpyka4lqst.cloudfront.net/products/394759/images/full.jpeg
Charles Smith Wines The Velvet Devil 2013,The Velvet Devil Merlot,21.8,18,3.8,0.21,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12182391-1,https://dx5vpyka4lqst.cloudfront.net/products/394742/images/full.jpeg
Château Arnaud,Château Clos Puy Arnaud 2009,12.1,41,-28.9,-0.7,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/564237-1,
Château Bastor-Lamontagne 2012,Château Bastor-Lamontagne 2007,19.95,24,-4.05,-0.17,750 ml,750,375,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11593981-1,
Château Bastor-Lamontagne 2012,Château Bastor-Lamontagne 2011,19.95,39,-19.05,-0.49,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11593981-1,
Château Bastor-Lamontagne 2012,Château Bastor-Lamontagne 2011,19.95,25,-5.05,-0.2,750 ml,750,375,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11593981-1,
Château Belgrave 2010,Château Belgrave 2011,48.5,65,-16.5,-0.25,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11571546-1,
Château Bellevue La Forêt,Château Bellevue La Forêt 2011,16.75,13,3.75,0.29,750 ml,750,750,Vin rosé,Red Wine,http://s7d9.scene7.com/is/image/SAQ/219840-1,https://dx5vpyka4lqst.cloudfront.net/products/354134/images/full.jpeg
Château Bertinerie 2013,Château Manon La Lagune 2010,15.95,21,-5.05,-0.24,750 ml,750,750,Vin blanc,Red Wine,http://s7d9.scene7.com/is/image/SAQ/707190-1,https://dx5vpyka4lqst.cloudfront.net/products/365890/images/full.jpeg
Château Beychevelle 2011,Château Beychevelle 2010,99.0,139,-40.0,-0.29,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11739581-1,
Château Beychevelle 2011,Château Beychevelle 2011,99.0,119,-20.0,-0.17,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11739581-1,
Château Blaignan 2009,Château Blaignan 2010,25.15,23,2.15,0.09,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11065002-1,https://dx5vpyka4lqst.cloudfront.net/products/400606/images/full.jpeg
Château Bouscaut 2010,Château Bouscaut Blanc 2009,42.0,54,-12.0,-0.22,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/11572135-1,
Château Bouscaut 2010,Château Bouscaut Blanc 2011,42.0,55,-13.0,-0.24,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/11572135-1,
Château Bouscaut 2010,Château Bouscaut 2011,42.0,44,-2.0,-0.05,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11572135-1,
Château Cantenac 2010,Château Brane-Cantenac 2011,37.5,79,-41.5,-0.53,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/912352-1,
Château Cantenac 2010,Château Cantenac Brown 2011,37.5,69,-31.5,-0.46,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/912352-1,
Château Cantenac Brown 2009,Château Cantenac Brown 2011,91.0,69,22.0,0.32,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11401310-1,
Château Cantenac Brown 2010,Château Cantenac Brown 2011,95.0,69,26.0,0.38,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11519254-1,
Château Cap De Faugères 2010,Château Cap de Faugères 2010,28.2,28,0.2,0.01,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12351086-1,
Château Clarke 2009,Château Clarke 2009,39.25,37,2.25,0.06,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10677550-1,https://dx5vpyka4lqst.cloudfront.net/products/503904/images/full.jpeg
Château d'Aiguilhe 2004,Château D'Aiguilhe 2010,41.5,42,-0.5,-0.01,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12255406-1,https://dx5vpyka4lqst.cloudfront.net/products/257600/images/full.jpeg
Château d’Anglès La Clape 2012,Château D'Anglès La Clape Classique Syrah / Grenache / Mourvèdre 2010,23.2,16,7.2,0.45,750 ml,750,750,Vin blanc,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11957289-1,https://dx5vpyka4lqst.cloudfront.net/products/286484/images/full.jpeg
Château D'Armailhac 2010,Château D'Armailhac 2011,83.0,89,-6.0,-0.07,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11519369-1,
Château D'Armailhac 2010,Château D'Armailhac 2011,83.0,89,-6.0,-0.07,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11519369-1,
Château d'Escurac 2009,Château D'Escurac 2009,25.7,24,1.7,0.07,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11341943-1,
Château d'Escurac 2010,Château D'Escurac 2009,26.15,24,2.15,0.09,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11609559-1,
Château David 2012,Château D'Emeringes Vieilles Vignes Beaujolais-Villages 2013,27.6,14,13.6,0.97,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/912790-1,https://dx5vpyka4lqst.cloudfront.net/products/405787/images/full.jpeg
Château David 2012,Château Des Charmes St. David's Bench Vineyard Chardonnay 2010,27.6,19,8.6,0.45,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/912790-1,
Château David 2012,Château Des Charmes St. David's Bench Vineyard Gewürztraminer 2012,27.6,16,11.6,0.73,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/912790-1,
Château de Cruzeau,Château de Cruzeau Blanc 2009,25.25,31,-5.75,-0.19,750 ml,750,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/113381-1,https://dx5vpyka4lqst.cloudfront.net/products/966010/images/full.jpeg
Château de Cruzeau 2010,Château de Cruzeau Blanc 2009,24.8,31,-6.2,-0.2,750 ml,750,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/225201-1,https://dx5vpyka4lqst.cloudfront.net/products/966010/images/full.jpeg
Château de Gourgazaud,Chateau de Gourgazaud Minervois Aoc,13.35,12,1.35,0.11,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/22384-1,https://dx5vpyka4lqst.cloudfront.net/products/22384/images/full.jpeg
Château de Gourgazaud,Château de Gourgazaud Cuvée Mathilde Minervois 2011,13.35,14,-0.65,-0.05,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/22384-1,
Château de Gourgazaud,Château de Gourgazaud Réserve 2010,13.35,16,-2.65,-0.17,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/22384-1,https://dx5vpyka4lqst.cloudfront.net/products/986083/images/full.jpeg
Château de Gourgazaud Réserve 2012,Château de Gourgazaud Réserve 2010,19.5,16,3.5,0.22,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/972646-1,https://dx5vpyka4lqst.cloudfront.net/products/986083/images/full.jpeg
Château De Ricaud,Château de Ricaud Réserve Des Coteaux 2010,20.5,18,2.5,0.14,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11556901-1,https://dx5vpyka4lqst.cloudfront.net/products/365643/images/full.jpeg
Château des Charmes Pinot Noir 2009,Earth & Sky Pinot Noir VQA,17.2,15,2.2,0.15,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10745495-1,https://dx5vpyka4lqst.cloudfront.net/products/343368/images/full.jpeg
Château des Charmes Pinot Noir 2009,Château Des Charmes Paul Bosc Estate Vineyard Pinot Noir 2010,17.2,28,-10.8,-0.39,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10745495-1,https://dx5vpyka4lqst.cloudfront.net/products/332858/images/full.jpeg
Château des Charmes Pinot Noir 2009,Château Des Charmes Estate Bottled Old Vines Pinot Noir 2010,17.2,18,-0.8,-0.04,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10745495-1,https://dx5vpyka4lqst.cloudfront.net/products/256834/images/full.jpeg
Château des demoiselles 2012,Château Des Demoiselles 2011,25.25,17,8.25,0.49,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12108385-1,https://dx5vpyka4lqst.cloudfront.net/products/348755/images/full.jpeg
Château des Jacques Moulin-à-Vent 2011,Château Des Jacques Clos Rochegrès Moulin-À-Vent 2011,29.05,43,-13.95,-0.32,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11451915-1,https://dx5vpyka4lqst.cloudfront.net/products/737494/images/full.jpeg
Château Desmirail 2010,Château Desmirail 2011,47.0,54,-7.0,-0.13,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11553583-1,
Château Doisy Daene 2004,Château Doisy Daëne 2011,47.0,49,-2.0,-0.04,750 ml,750,375,Sauternes,White Wine,http://s7d9.scene7.com/is/image/SAQ/12327414-1,
Château Doisy Daene 2004,Château Doisy Daëne 2011,47.0,39,8.0,0.21,750 ml,750,375,Sauternes,White Wine,http://s7d9.scene7.com/is/image/SAQ/12327414-1,
Château Doisy Daene 2004,Château Doisy Daëne 2011,47.0,39,8.0,0.21,750 ml,750,375,Sauternes,White Wine,http://s7d9.scene7.com/is/image/SAQ/12327414-1,
Château Doisy-Daëne 2012,Château Doisy Daëne 2011,39.25,49,-9.75,-0.2,750 ml,750,375,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/12139739-1,
Château Doisy-Daëne 2012,Château Doisy Daëne 2011,39.25,39,0.25,0.01,750 ml,750,375,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/12139739-1,
Château Doisy-Daëne 2012,Château Doisy Daëne 2011,39.25,39,0.25,0.01,750 ml,750,375,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/12139739-1,
Château Fortia Cuvée du Baron Châteauneuf-du-Pape 2010,Château Fortia Cuvée Du Baron Châteauneuf-Du-Pape 2012,42.0,39,3.0,0.08,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11873245-1,https://dx5vpyka4lqst.cloudfront.net/products/959999/images/full.jpeg
Château Haut-Bages Libéral 2009,Château Haut-Bages Libéral 2011,83.25,62,21.25,0.34,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11669295-1,
Château Haut-Bages Libéral 2009,Château Haut-Bages Libéral 2010,83.25,74,9.25,0.13,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11669295-1,
Château Haut-Surget 2012,Château Haut-Surget 2012,30.25,27,3.25,0.12,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/913137-1,
Château La Couspaude 2010,Château La Couspaude 2005,85.0,102,-17.0,-0.17,750 ml,750,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11572338-1,
